"","state","predicted_dem","predicted_rep","winner"
"1","Alabama",32.6188097339101,59.9144337282345,"Trump"
"2","Alaska",40.608289765787,51.3661664347009,"Trump"
"3","Arizona",40.3340388648114,49.3985290852029,"Trump"
"4","Arkansas",43.7731673967932,50.465458570473,"Trump"
"5","California",54.97379966807,34.823104399794,"Harris"
"6","Colorado",51.8542402667929,40.2122404550204,"Harris"
"7","Connecticut",51.0436434239723,40.0826989434601,"Harris"
"8","Delaware",51.5621728056505,42.1633773581928,"Harris"
"9","Florida",39.9389560374483,48.4335146624045,"Trump"
"10","Georgia",49.2562146452229,45.3721055263851,"Harris"
"11","Hawaii",62.1182078121509,34.6059098075609,"Harris"
"12","Idaho",34.2754862485865,56.6178028024816,"Trump"
"13","Illinois",51.6236028372963,40.0333559794116,"Harris"
"14","Indiana",36.1713091841915,53.4986440003125,"Trump"
"15","Iowa",42.5375544102841,49.0985967176763,"Trump"
"16","Kansas",44.917011633831,42.5678819369917,"Harris"
"17","Kentucky",42.2521073884254,51.3262436096968,"Trump"
"18","Louisiana",32.1087161334642,56.4922558645382,"Trump"
"19","Maine",50.8354966855226,40.7981297206713,"Harris"
"20","Maryland",53.6767155944174,38.5751002184373,"Harris"
"21","Massachusetts",55.3709184327589,37.2260602313658,"Harris"
"22","Michigan",48.9251565741574,44.2800515251651,"Harris"
"23","Minnesota",50.8595744810974,41.6413077481055,"Harris"
"24","Mississippi",38.6954862139128,51.8281940574347,"Trump"
"25","Missouri",35.7240458459917,53.6063050551087,"Trump"
"26","Montana",36.3262806026565,54.7389165073849,"Trump"
"27","Nebraska",42.1227625325969,49.1138127637944,"Trump"
"28","Nevada",48.7635687318509,42.0757640883875,"Harris"
"29","New Hampshire",52.418203858934,43.9116158349134,"Harris"
"30","New Jersey",52.2257233693063,38.9331390396352,"Harris"
"31","New Mexico",51.4422712328564,39.9356891531026,"Harris"
"32","New York",54.9875356358155,35.4431191453257,"Harris"
"33","North Carolina",44.1243274746878,47.3121477386393,"Trump"
"34","North Dakota",33.108241491774,54.9270507011666,"Trump"
"35","Ohio",46.3492678672783,46.0038239912601,"Harris"
"36","Oklahoma",36.9705637010877,56.9557172669497,"Trump"
"37","Oregon",55.8180697981892,38.1724002232107,"Harris"
"38","Pennsylvania",50.5048561702235,42.6934096043915,"Harris"
"39","Rhode Island",56.856565365326,35.0010990652702,"Harris"
"40","South Carolina",37.4845272056521,53.1002505933664,"Trump"
"41","South Dakota",NA,NA,NA
"42","Tennessee",36.7833653900508,54.7901042638554,"Trump"
"43","Texas",39.4457335082012,48.7663441100191,"Trump"
"44","Utah",37.3281844606356,48.8431172244421,"Trump"
"45","Vermont",54.71890730996,36.9196111127593,"Harris"
"46","Virginia",48.2688031326565,43.8752814394744,"Harris"
"47","Washington",52.2891615638998,39.4674914617068,"Harris"
"48","West Virginia",30.3869638337722,59.4222463898149,"Trump"
"49","Wisconsin",48.4486117698629,44.0904933962726,"Harris"
"50","Wyoming",26.417853398631,56.0805251460303,"Trump"
